nct_id,brief_title,official_title,overall_status,start_date,completion_date,last_update,study_type,phase,enrollment,enrollment_type,allocation,intervention_model,primary_purpose,masking,condition,intervention_name,intervention_type,primary_outcome_count,secondary_outcome_count,min_age,max_age,sex,healthy_volunteers,lead_sponsor_name,lead_sponsor_class,collaborator_count,location_count,countries
NCT01052077,Study of the Safety and Efficacy of OPC-34712 as Adjunctive Therapy in the Treatment of Adults With Major Depressive Disorder,"A Phase 2, Multicenter, Randomized, Double-blind, Placebo-controlled Study of the Safety and Efficacy of OPDC-34712 (1 to 3 mg/Day) as Adjunctive Therapy in the Treatment of Adults With Major Depressive Disorder.",COMPLETED,2010-03,2011-11,2015-11-02,INTERVENTIONAL,PHASE2,773.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,TRIPLE,Major Depressive Disorder,OPC-34712|Placebo|ADT,DRUG,1,9,18 Years,65 Years,ALL,False,"Otsuka Pharmaceutical Development & Commercialization, Inc.",INDUSTRY,0,43,United States
NCT01072175,"Investigate Safety, Pharmacokinetics and Pharmacodynamics of GSK2118436 & GSK1120212","An Open-Label, Dose-Escalation, Phase I/II Study to Investigate the Safety, Pharmacokinetics, Pharmacodynamics and Clinical Activity of the BRAF Inhibitor GSK2118436 in Combination With the MEK Inhibitor GSK1120212 in Subjects With BRAF Mutant Metastatic Melanoma",COMPLETED,2010-03-26,2018-02-27,2019-07-05,INTERVENTIONAL,PHASE2,430.0,ACTUAL,NON_RANDOMIZED,,TREATMENT,NONE,Cancer,GSK2118436|GSK1120212,DRUG,30,27,18 Years,,ALL,False,Novartis Pharmaceuticals,INDUSTRY,0,15,United States|Australia
NCT01402401,Phase II of AUY922 in Second-line Gastric Cancer in Combination With Trastuzumab in HER2 Positive Patients,"An Open-label, Single-arm, Multi-center Phase II Study to Evaluate the Efficacy and Safety of AUY922 in Combination With Trastuzumab Standard Therapy as Second-line Treatment in Patients With HER2-positive Advanced Gastric Cancer",TERMINATED,2011-11,2013-06,2020-12-10,INTERVENTIONAL,PHASE2,21.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Advanced Gastric Cancer,AUY922|Trastuzumab,DRUG,1,0,18 Years,,ALL,False,Novartis Pharmaceuticals,INDUSTRY,0,15,Japan|United States|Italy|Belgium|Spain|South Korea|France|Germany
NCT01189812,Safety and Efficacy Study of Citalopram and Lithium for the Treatment of Depressive Mood Disorder Symptoms,"A Randomized, Double-Blind, Placebo-Controlled, Fixed-Dose Study to Assess the Safety and Efficacy of Citalopram in Combination With Lithium or Placebo in the Treatment of Symptoms in Patients With Depressive Mood Disorders",COMPLETED,2010-03,2011-01,2011-08-24,INTERVENTIONAL,PHASE2,80.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Major Depressive Disorder|Dysthymia|Depression Not Otherwise Specified|Borderline Personality Disorder,Lithium Carbonate|Placebo|Citalopram,DRUG,1,2,18 Years,75 Years,ALL,False,Columbia Northwest Pharmaceuticals,INDUSTRY,0,2,United States
NCT01775930,Carfilzomib in Refractory Renal Cell Carcinoma (RCC),Phase II Study of Carfilzomib in Patients With Refractory Renal Cell Carcinoma,COMPLETED,2013-10,2019-01-18,2020-03-04,INTERVENTIONAL,PHASE2,10.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Kidney Cancer,Carfilzomib,DRUG,1,4,18 Years,,ALL,False,M.D. Anderson Cancer Center,OTHER,1,1,United States
NCT03071965,Extension Study of NT-501 Ciliary Neurotrophic Factor (CNTF) Implant for Macular Telangiectasia (MacTel),Extension Study of NT-501 Ciliary Neurotrophic Factor (CNTF) Implant for Macular Telangiectasia (MacTel),COMPLETED,2017-05-12,2021-05-11,2025-05-09,INTERVENTIONAL,PHASE2,70.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,SINGLE,MacTel (Macular Telangiectasia) Type 2,Ciliary neurotrophic factor (CNTF)|Surgery|Surgery,PROCEDURE|BIOLOGICAL,2,4,21 Years,80 Years,ALL,False,Neurotech Pharmaceuticals,INDUSTRY,0,11,United States|Australia
NCT01621867,Repeated Application of Gene Therapy in CF Patients,"A Randomised, Double-blind, Placebo-controlled Phase 2B Clinical Trial of Repeated Application of Gene Therapy in Patients With Cystic Fibrosis",COMPLETED,2012-05,2014-05,2015-10-22,INTERVENTIONAL,PHASE2,130.0,ACTUAL,RANDOMIZED,SINGLE_GROUP,TREATMENT,DOUBLE,Cystic Fibrosis,pGM169/GL67A|Placebo,DRUG,1,3,12 Years,,ALL,False,Imperial College London,OTHER,3,3,United Kingdom
NCT01657292,Oleogel-S10 Versus Standard of Care in Healing of Grade 2a Burn Wounds,"Open, Blindly Evaluated, Prospective, Controlled, Randomized, Multicenter Phase III Clinical Trial to Compare Intra-individually the Efficacy and Tolerance of Oleogel-S10 Versus Standard of Care in Accelerating the Healing of Grade 2a Partial-Thickness Burn Wounds",COMPLETED,2012-08,2014-07,2015-09-28,INTERVENTIONAL,PHASE3,61.0,ACTUAL,RANDOMIZED,SINGLE_GROUP,TREATMENT,NONE,Burns,Oleogel-S10 ointment|Octenilin® wound gel,DRUG|DEVICE,1,10,18 Years,,ALL,False,Birken AG,INDUSTRY,0,9,Switzerland|Germany|Sweden|United Kingdom
NCT05397171,A First-in-human Study to Evaluate the Safety and Tolerability of AZD8853 in Participants With Selected Advanced/Metastatic Solid Tumours,"A Phase I/IIa First-in-human, Open-label Study to Evaluate the Safety, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of AZD8853 in Participants With Selected Advanced/Metastatic Solid Tumours",TERMINATED,2022-06-07,2023-06-06,2024-10-01,INTERVENTIONAL,PHASE1|PHASE2,17.0,ACTUAL,NON_RANDOMIZED,SEQUENTIAL,TREATMENT,NONE,"Urinary Bladder Neoplasms|Colorectal Cancer|Carcinoma, Non-Small-Cell Lung",AZD8853|Zirconium-89 crefmirlimab berdoxam,DRUG,2,13,18 Years,130 Years,ALL,False,AstraZeneca,INDUSTRY,1,6,Canada|United States
NCT01628471,"MTD Determination, Safety and Efficacy of the Decitabine-Genistein Drug Combination in Advanced Solid Tumors and Non-Small Cell Lung Cancer",A Phase I/IIa Dose-Escalation Study of the Decitabine-Genistein Drug Combination in Advanced Solid Tumors and Non-Small Cell Lung Cancer (NSCLC) Subjects,COMPLETED,2012-11,2015-09,2015-09-23,INTERVENTIONAL,PHASE1|PHASE2,20.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Non Small Cell Lung Cancer,decitabine in combination with genistein,DRUG,1,2,18 Years,75 Years,ALL,False,Uman Pharma,INDUSTRY,3,1,Canada
NCT02874144,Anti-Inflammatory Agent in Sinusitis,"A Phase 2A, Single-Center, Randomized, Placebo-Controlled, Double-Blind Study to Assess the Efficacy of an Anti-Inflammatory Agent in Patients With Sinusitis",COMPLETED,2016-06-20,2020-08-10,2022-05-25,INTERVENTIONAL,PHASE2,43.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Nasal Polyps,AZ compound|Collection of Biological Specimens|Intranasal corticosteroid|Placebo,DRUG|OTHER,3,2,18 Years,70 Years,ALL,False,Northwestern University,OTHER,0,0,
NCT02362464,Long-Term TARP Vaccination Using a Multi-Epitope TARP Peptide Autologous Dendritic Cell Vaccination in Previously Vaccinated Men on NCI 09-C-0139,A Pilot Study of Long Term TARP Vaccination Using A Multi-Epitope TARP Peptide Autologous Dendritic Cell Vaccine in Previously Vaccinated Men on NCI 09-C-0139.,COMPLETED,2015-05-12,2022-03-25,2024-12-10,INTERVENTIONAL,PHASE2,14.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Prostatic Neoplasms|Neoplasms of Prostate|Prostate Cancer|Cancer Of Prostate|Stage D0 Prostate Cancer,Multi-epitope (ME) T-cell Receptor Alternate Reading Frame Protein (TARP) vaccine,BIOLOGICAL,1,4,18 Years,,MALE,False,National Cancer Institute (NCI),NIH,0,1,United States
NCT05263999,A Study of Itolizumab in Combination With Corticosteroids for the First-Line Treatment of Acute Graft Versus Host Disease (EQUATOR),"A Phase 3, Randomized, Double-Blind, Placebo-Controlled Multicenter Study of Itolizumab in Combination With Corticosteroids for the Initial Treatment of Acute Graft Versus Host Disease",TERMINATED,2022-04-29,2025-05-12,2025-06-17,INTERVENTIONAL,PHASE3,158.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Graft Versus Host Disease|GVHD|Acute-graft-versus-host Disease|Acute GVHD|aGVHD,Itolizumab|EQ001 Placebo,DRUG|BIOLOGICAL,1,2,12 Years,,ALL,False,Equillium,INDUSTRY,1,118,Canada|United States|Australia|Belgium|Italy|Spain|South Korea|France|Portugal|Germany|Israel|New Zealand
NCT04346199,Acalabrutinib Study With Best Supportive Care Versus Best Supportive Care in Subjects Hospitalized With COVID-19.,"A Phase 2, Open Label, Randomized Study of the Efficacy and Safety of Acalabrutinib With Best Supportive Care Versus Best Supportive Care in Subjects Hospitalized With COVID-19",COMPLETED,2020-06-12,2020-11-17,2021-09-17,INTERVENTIONAL,PHASE2,177.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,COVID-19,Acalabrutinib,DRUG,1,18,18 Years,130 Years,ALL,False,AstraZeneca,INDUSTRY,1,50,Japan|Italy|Argentina|France|Russia|Poland|Germany|South Africa|Peru|Turkey (Türkiye)|Chile|Mexico|India|Brazil
NCT03100032,Safety and Preliminary Effectiveness of NVD-001 for the Treatment of Low Grade Degenerative Lumbar Spondylolisthesis,"A Prospective Multi-centre, Randomised, Controlled Study to Evaluate the Safety and Preliminary Effectiveness of NVD-001 for the Treatment of Low Grade Degenerative Lumbar Spondylolisthesis by Interbody Fusion (L1 - S1)",COMPLETED,2017-01,2021-06,2021-08-13,INTERVENTIONAL,PHASE1|PHASE2,48.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,Spondylolisthesis,NVD-001|Standard of Care,PROCEDURE|BIOLOGICAL,8,8,18 Years,,ALL,False,Novadip Biosciences,INDUSTRY,0,12,Czechia|Poland|Belgium
NCT03172598,"Study to Assess the Efficacy, Safety and Tolerability of MT- 8554 in Subjects With Painful Diabetic Peripheral Neuropathy","A Phase IIa, Multi-Centre, Randomised, Double-Blind, Cross-Over, Placebo-Controlled Study to Assess the Efficacy, Safety and Tolerability of MT-8554 in Subjects With Painful Diabetic Peripheral Neuropathy Incorporating an Open Label Pilot Arm",COMPLETED,2017-07-25,2018-08-08,2025-12-22,INTERVENTIONAL,PHASE2,61.0,ACTUAL,RANDOMIZED,CROSSOVER,TREATMENT,DOUBLE,Painful Diabetic Peripheral Neuropathy,MT-8554 low dose|MT-8554 middle dose|MT-8554 high dose|Placebo,DRUG,2,2,18 Years,,ALL,False,Tanabe Pharma Corporation,INDUSTRY,0,3,Poland|Germany|Hungary
NCT02740387,Open Label Study of OTO-104 in Subjects With Meniere's Disease,"A 1-Year, Phase 2, Open-Label Safety Study of OTO-104 Given at 3-Month Intervals by Intratympanic Injection in Subjects With Unilateral Meniere's Disease",TERMINATED,2016-06,2017-09,2017-09-15,INTERVENTIONAL,PHASE2,34.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Meniere's Disease,OTO-104,DRUG,1,3,18 Years,80 Years,ALL,False,"Otonomy, Inc.",INDUSTRY,0,1,Canada
NCT01952314,Medical Expulsive Therapy for Ureter Stone Using Naftopidil,"Medical Expulsive Therapy for Ureter Stone Using Naftopidil: Multicenter, Randomized, Double-blind, Placebo Controlled Study",COMPLETED,2014-05,2015-08,2015-12-10,INTERVENTIONAL,PHASE3,150.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Ureter Stones,Naftopidil 75mg|Placebo for Naftopidil|Standard treatment,DRUG,1,4,20 Years,,ALL,False,Seoul National University Hospital,OTHER,1,6,South Korea
NCT01767116,A Study to Evaluate Chronic Hepatitis C Infection in Adults With Genotype 1b Infection,"A Randomized, Double-blind, Controlled Study to Evaluate the Efficacy and Safety of the Combination of ABT-450/Ritonavir/ABT-267 (ABT-450/r/ABT-267) and ABT-333 With and Without Ribavirin (RBV) in Treatment-Naive Adults With Genotype 1b Chronic Hepatitis C Virus (HCV) Infection (PEARL-III)",COMPLETED,2012-12,2014-08,2021-07-12,INTERVENTIONAL,PHASE3,419.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Chronic Hepatitis C Infection,"ABT-450/r/ABT-267, ABT-333|Ribavirin|Placebo for ribavirin",DRUG,1,5,18 Years,70 Years,ALL,False,"AbbVie (prior sponsor, Abbott)",INDUSTRY,0,0,
NCT02976116,A Phase II Study of Fruquintinib in Combination With Gefitinib in Patients With Advanced Non-small Cell Lung Cancer,"Fruquintinib in Combination With Gefitinib as First-line Therapy in Patients With Advanced Non-squamous Non-small-cell Lung Cancer Harboring Activating EGFR Mutations : a Single-arm, Multicenter, Phase II Study",COMPLETED,2016-12,2019-06-28,2019-11-15,INTERVENTIONAL,PHASE2,50.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,NSCLC,Fruquintinib|Gefitinib,DRUG,2,4,18 Years,,ALL,False,Hutchison Medipharma Limited,INDUSTRY,0,2,China
NCT02678533,Mobilization and Collection of Peripheral Blood Stem Cells in Patients With Fanconi Anemia Using G-CSF and Plerixafor,Pilot Study Assessing the Feasibility of CD34+ Cells Mobilization and Collection After Treatment With G-CSF and Plerixafor in Patients With Fanconi Anemia for Subsequent Treatment by Gene Therapy,COMPLETED,2017-02-10,2019-05-03,2025-09-11,INTERVENTIONAL,PHASE1|PHASE2,4.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Fanconi Anemia,G-CSF|Plerixafor,DRUG,1,1,2 Years,17 Years,ALL,False,Assistance Publique - Hôpitaux de Paris,OTHER,2,1,France
NCT04633447,A Study to Evaluate Guselkumab for the Treatment of Participants With New-onset or Relapsing Giant Cell Arteritis,"A Phase 2, Multicenter, Randomized, Placebo-controlled, Double-blind, Proof-of-Concept Study to Evaluate Guselkumab for the Treatment of Participants With New-onset or Relapsing Giant Cell Arteritis",TERMINATED,2020-12-10,2024-05-22,2025-07-01,INTERVENTIONAL,PHASE2,53.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Giant Cell Arteritis,Guselkumab|Placebo,DRUG,1,14,50 Years,,ALL,False,"Janssen Research & Development, LLC",INDUSTRY,0,30,Canada|United States|Italy|Belgium|Spain|France|Poland|Germany|Israel
NCT01230138,Pivotal Efficacy and Safety Registration Trial of FP187 in Moderate to Severe Plaque Psoriasis,"A Randomised, Double Blind, Placebo Controlled Efficacy and Safety Trial of Different Doses/Dose Regimens of FP187 Compared to Placebo in Moderate to Severe Plaque Psoriasis (Pivotal Registration Study)",COMPLETED,2010-09,2012-05,2012-12-11,INTERVENTIONAL,PHASE2,252.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Plaque Psoriasis,Placebo|FP187|FP187|FP187|FP187,DRUG,1,9,18 Years,90 Years,ALL,False,Forward-Pharma GmbH,INDUSTRY,0,2,Germany
NCT01716377,Healing With Venlafaxine After Injury (HELP),Healing With Venlafaxine After Injury: A Randomized Clinical Trial of Venlafaxine Following Motor Vehicle Collision,COMPLETED,2012-10,2016-09,2017-04-13,INTERVENTIONAL,PHASE2,20.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,Neck Pain,Venlafaxine,DRUG,1,1,18 Years,50 Years,ALL,False,Rhode Island Hospital,OTHER,4,3,United States
NCT03189745,A Study To Evaluate A Booster Dose Of Menacwy-tt Vaccine Administered 10 Years After Healthy Subjects Aged 11-17 Years Received Either Menacwy-tt Vaccine (Nimenrix(Registered)) Or Mencevax Acwy(Registered).,"A PHASE IIIB, OPEN STUDY TO EVALUATE THE IMMUNOGENICITY, REACTOGENICITY AND SAFETY OF A BOOSTER DOSE OF MENACWY-TT VACCINE ADMINISTERED 10 YEARS AFTER HEALTHY SUBJECTS AGED 11-17 YEARS RECEIVED EITHER MENACWY-TT VACCINE (NIMENRIX(REGISTERED)) OR MENCEVAX ACWY(REGISTERED).",COMPLETED,2017-08-01,2018-04-11,2020-10-12,INTERVENTIONAL,PHASE3,229.0,ACTUAL,,PARALLEL,PREVENTION,NONE,Meningococcal ACWY Disease,MenACWY-TT,BIOLOGICAL,1,8,20 Years,28 Years,ALL,True,Pfizer,INDUSTRY,0,1,Philippines
NCT01809977,Comparison of Partial Removal and Total Removal of the Corneal Epithelium on Keratoconus,Study of Surgical Methods for Keratoconus,COMPLETED,2012-07,2012-12,2013-03-13,INTERVENTIONAL,PHASE2,22.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,SINGLE,Keratoconus,collagen cross-linking procedure (total removal)|collagen cross-linking procedure (partial removal),PROCEDURE,1,1,16 Years,40 Years,ALL,True,Isfahan University of Medical Sciences,OTHER,0,1,Iran
NCT02785172,Safety and Efficacy of IDP-118 Lotion to Ultravate® in the Treatment of Plaque Psoriasis,"A Phase 2, Multi-Center, Double-Blind, Randomized, Vehicle-Controlled Study to Compare the Safety and Efficacy of IDP-118 Lotion to Ultravate® in the Treatment of Plaque Psoriasis",COMPLETED,2016-04,2017-01,2020-08-20,INTERVENTIONAL,PHASE2,154.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Psoriasis,IDP-118 Vehicle Lotion|IDP-118 Vehicle Cream|IDP-118 Lotion|Ultravate Cream,DRUG,1,0,18 Years,,ALL,True,"Bausch Health Americas, Inc.",INDUSTRY,0,14,United States
NCT01256372,An Trial of Two Dosing Regimens of AP214 for the Prevention of Kidney Injury in Patients Undergoing Cardiac Surgery,"An Explorative Phase 2, Randomized, Double-Blind, Placebo-Controlled, Safety and Efficacy Trial of Two Dosing Regimens of AP214 for the Prevention of Kidney Injury in Patients Undergoing Cardiac Surgery",COMPLETED,2010-10,2011-08,2012-03-15,INTERVENTIONAL,PHASE2,77.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,Cardiac Surgery|Coronary Artery Bypass|Aortic Aneurysm|Valve Surgery|Kidney Diseases,AP214|Placebo,DRUG,2,1,18 Years,,ALL,False,Action Pharma A/S,INDUSTRY,0,1,Denmark
NCT01213095,Rituximab Maintenance Therapy for Marginal Zone B-cell Lymphoma (MZL),R-CVP Followed by Rituximab Maintenance Therapy for Patients With Advanced Marginal Zone B-cell Lymphoma,COMPLETED,2010-09,2015-09,2016-04-11,INTERVENTIONAL,PHASE2,48.0,ACTUAL,,SINGLE_GROUP,TREATMENT,NONE,Lymphoma,rituximab,DRUG,1,2,20 Years,,ALL,False,Dong-A University Hospital,OTHER,0,1,South Korea
NCT03876795,Evaluation of Effectiveness of Combined Intra-articular and Intra-osseus Injection VS a Single Intra-articular Injection of Bone Marrow Concentrate,"Evaluation of Effectiveness of Combined Intra-articular and Intra-osseus Injection VS a Single Intra-articular Injection of Bone Marrow Concentrate for the Treatment of Osteoarthritis in the Knee. (INTERFACE) Double Blind, Randomized Clinical Trial",COMPLETED,2019-11-08,2023-03-01,2023-04-19,INTERVENTIONAL,PHASE3,86.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,"Osteoarthritis, Knee",Bone Marrow Concentrate,BIOLOGICAL,1,1,40 Years,70 Years,ALL,False,Istituto Ortopedico Rizzoli,OTHER,0,1,Italy
NCT06002295,A Comparative Analysis of 4% Chlorhexidine Versus Methylated Spirit as Prophylaxis of Omphalitis and Sepsis in Newborns,A Comparative Analysis of 4% Chlorhexidine Versus Methylated Spirit as Prophylaxis of Omphalitis and Sepsis in Newborns,COMPLETED,2020-09-12,2021-11-19,2023-08-23,INTERVENTIONAL,PHASE2,300.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Neonatal Sepsis|Omphalitis,Chlorhexidine Topical Cream|Methylated Spirit,DRUG,1,1,1 Day,10 Days,ALL,True,Sheikh Zayed Federal Postgraduate Medical Institute,OTHER,0,1,Pakistan
NCT02645175,Evaluate the Safety Profile and Ability of TW1025 Oral Solution to Decrease Fatigue,"A Randomized, Double-blind, Placebo-controlled, Parallel Study to Evaluate the Safety Profile and Ability of TW1025 to Decrease Fatigue",TERMINATED,2016-01,2018-12,2016-10-21,INTERVENTIONAL,PHASE2,3.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,DOUBLE,Metastatic Breast Cancer|Fatigue,TW1025|Placebo,DIETARY_SUPPLEMENT,1,1,18 Years,80 Years,FEMALE,False,Meriyana Bio Inc.,INDUSTRY,1,0,
NCT02975557,Brimonidine Eye Drops for Treatment of Ocular Graft-vs-Host Disease (oGVHD),"A Phase I/II Randomized, Placebo-Controlled, Double-Blind, Single-Center, Tolerability And Preliminary Efficacy Study Of Use of Brimonidine Eye Drops for Treatment of Ocular Graft-vs-Host Disease (oGVHD)",TERMINATED,2016-05,2017-04-13,2019-11-08,INTERVENTIONAL,PHASE1|PHASE2,15.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Dry Eye|Ocular Graft vs Host Disease|Meibomian Gland Dysfunction,Brimonidine 0.15%|Brimonidine 0.075%|Placebo,DRUG,1,0,18 Years,,ALL,False,"Sandeep Jain, MD",OTHER,1,2,United States
NCT02767557,Study of Nab-Paclitaxel and Gemcitabine With or Without Tocilizumab in Pancreatic Cancer Patients,"A Multinational, Randomized, Phase II Study of the Combination of Nab-Paclitaxel and Gemcitabine With or Without Tocilizumab, an IL-6R Inhibitor, as First-line Treatment in Patients With Locally Advanced or Metastatic Pancreatic Cancer.",COMPLETED,2017-01-26,2023-01-01,2023-09-22,INTERVENTIONAL,PHASE2,147.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Unresectable Pancreatic Carcinoma,Tocilizumab|Gemcitabine|nab-Paclitaxel,DRUG,1,8,18 Years,,ALL,False,Herlev Hospital,OTHER,1,2,Denmark|Norway
NCT03170401,Supplemental Enteral Protein in Critical Illness,Protein-enhanced Enteral Nutrition and Metabolomics in Critically Ill Trauma and Surgical Patients,COMPLETED,2016-11,2022-12,2024-06-05,INTERVENTIONAL,PHASE3,500.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,Nutrition Disorder|Trauma|Critical Illness,Protein supplementation|Standard enteral nutrition,DIETARY_SUPPLEMENT|OTHER,1,2,18 Years,,ALL,False,University of Washington,OTHER,1,1,United States
NCT02485301,A Study to Evaluate the Safety and Immunogenicity of a Candidate Ebola Vaccine in Adults,Safety and Immunogenicity Study of GSK Biologicals' Investigational Recombinant Chimpanzee Adenovirus Type 3-vectored Ebola Zaire Vaccine (GSK3390107A) in Adults in Africa,COMPLETED,2015-07-15,2016-12-23,2018-01-04,INTERVENTIONAL,PHASE2,3024.0,ACTUAL,RANDOMIZED,PARALLEL,PREVENTION,TRIPLE,Virus Diseases,GlaxoSmithKline (GSK) Biologicals' investigational recombinant chimpanzee adenovirus Type 3-vectored Ebola Zaire vaccine (ChAd3-EBO-Z) (GSK3390107A)|Placebo,DRUG|BIOLOGICAL,21,2,18 Years,,ALL,True,GlaxoSmithKline,INDUSTRY,0,5,Mali|Senegal|Nigeria|Cameroon
NCT06414512,Optimizing the Dose of Flucytosine for the Treatment of Cryptococcal Meningitis,Optimizing the Dose of Flucytosine for the Treatment of Cryptococcal Meningitis,COMPLETED,2024-04-09,2024-10-02,2025-08-27,INTERVENTIONAL,PHASE2,48.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,NONE,Cryptococcal Meningitis,AMBITION trial control|Flucytosine,DRUG,1,2,18 Years,,ALL,False,University of Minnesota,OTHER,3,2,Uganda
NCT04461119,"Study to Determine the Safety, Tolerability, and Efficacy of Evenamide in Patients With Chronic Schizophrenia","A Phase II, Randomized, 4-Week, Double-Blind, Placebo-Controlled, Multiple-Dose Study, Designed to Determine the Safety, Tolerability, EEG Effects and Preliminary Efficacy of Fixed Oral Doses of 7.5 and 15 MG BID of Evenamide in Patients With Chronic Schizophrenia Who Are Symptomatic on Their Current Second-Generation Antipsychotic Medication",COMPLETED,2020-06-16,2021-03-13,2021-05-20,INTERVENTIONAL,PHASE2,138.0,ACTUAL,RANDOMIZED,PARALLEL,TREATMENT,QUADRUPLE,Schizophrenia,Evenamide|Placebo,DRUG,2,6,18 Years,,ALL,False,Newron Pharmaceuticals SPA,INDUSTRY,0,14,United States|India
NCT02137330,Obalon in Children With Severe Obesity,Tolerance and Efficacy of the Swallowable Obalon® Gastric Balloons System in Children With Severe Obesity,COMPLETED,2014-01,2014-06,2015-07-22,INTERVENTIONAL,PHASE3,10.0,ACTUAL,NON_RANDOMIZED,PARALLEL,TREATMENT,NONE,Severe Pediatric Obesity (BMI > 97° pc -According to Centers for Disease Control and Prevention BMI Charts-)|Altered Liver Function Tests|Glycemic Intolerance,Swallowable Obalon® Gastric Balloon,DEVICE,1,1,9 Years,17 Years,ALL,False,Bambino Gesù Hospital and Research Institute,OTHER,0,1,Italy
